timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,datetime_utc
1699092000000,34757.0,34802.57,34726.0,34729.94,566.12093,1699095599999,19679889.16920740,26372,257.10432000,8937375.73025990,0,2023-11-04 10:00:00+00:00
1699095600000,34729.94,34785.91,34680.13,34712.37,529.13484,1699099199999,18379921.51301370,28791,248.53272000,8632695.37670420,0,2023-11-04 11:00:00+00:00
1699099200000,34712.37,34763.19,34678.53,34758.78,579.19808,1699102799999,20105895.25069000,26653,308.22547000,10699594.75680200,0,2023-11-04 12:00:00+00:00
1699102800000,34758.78,34758.78,34656.01,34700.37,595.15371,1699106399999,20659351.20595950,30205,268.45363000,9318275.74152510,0,2023-11-04 13:00:00+00:00
1699106400000,34700.36,34803.97,34682.82,34733.14,832.97278,1699109999999,28941889.65990160,35566,386.91777000,13442426.57509750,0,2023-11-04 14:00:00+00:00
1699110000000,34733.14,34749.26,34644.0,34709.91,645.30679,1699113599999,22387980.90974880,35643,301.71844000,10467419.89143540,0,2023-11-04 15:00:00+00:00
1699113600000,34709.91,34765.54,34692.52,34694.51,488.58579,1699117199999,16968360.93976970,26149,242.89352000,8435718.53965260,0,2023-11-04 16:00:00+00:00
1699117200000,34694.51,34772.53,34694.5,34761.17,410.66214,1699120799999,14263845.54598690,21311,219.09517000,7610206.78195400,0,2023-11-04 17:00:00+00:00
1699120800000,34761.16,34789.81,34725.82,34780.17,339.66846,1699124399999,11803019.01131740,21020,165.07317000,5735991.88293180,0,2023-11-04 18:00:00+00:00
1699124400000,34780.18,34795.46,34730.73,34730.73,294.05242,1699127999999,10221382.39952800,19267,136.44635000,4742837.15391410,0,2023-11-04 19:00:00+00:00
1699128000000,34730.74,34754.94,34708.54,34754.85,363.77184,1699131599999,12637154.56701900,17973,122.86171000,4267731.30053630,0,2023-11-04 20:00:00+00:00
1699131600000,34754.84,34884.39,34754.8,34798.49,635.94353,1699135199999,22146566.83496530,24198,316.15971000,11009715.01024410,0,2023-11-04 21:00:00+00:00
1699135200000,34798.49,35184.74,34798.48,35160.0,2114.15101,1699138799999,74046336.71522430,64073,1270.95472000,44510968.36139140,0,2023-11-04 22:00:00+00:00
1699138800000,35160.0,35255.0,35007.43,35062.07,1814.13327,1699142399999,63726747.09437130,58210,950.31777000,33388556.82584890,0,2023-11-04 23:00:00+00:00
1699142400000,35062.06,35086.31,34935.0,34978.05,1070.32642,1699145999999,37449908.36124880,47983,466.24970000,16312394.55387770,0,2023-11-05 00:00:00+00:00
1699146000000,34978.05,35067.94,34946.15,35064.77,658.05432,1699149599999,23032087.74930260,30445,330.13653000,11554824.08117230,0,2023-11-05 01:00:00+00:00
1699149600000,35064.77,35085.29,34938.85,35049.74,611.60667,1699153199999,21410837.23704800,29546,319.11956000,11171932.59622340,0,2023-11-05 02:00:00+00:00
1699153200000,35049.73,35300.0,35016.09,35277.01,1362.57865,1699156799999,47921015.47795290,49391,789.51146000,27769832.27766710,0,2023-11-05 03:00:00+00:00
1699156800000,35277.02,35305.75,35122.53,35151.11,1330.76132,1699160399999,46866359.14145440,46690,673.82019000,23730164.29683850,0,2023-11-05 04:00:00+00:00
1699160400000,35151.11,35229.42,35117.55,35163.98,724.25247,1699163999999,25475834.99508710,32166,369.86602000,13009821.48982510,0,2023-11-05 05:00:00+00:00
1699164000000,35163.99,35171.68,35043.92,35057.28,764.13102,1699167599999,26817741.53362050,35596,347.62114000,12198294.74883070,0,2023-11-05 06:00:00+00:00
1699167600000,35057.28,35180.0,35044.23,35162.46,710.60772,1699171199999,24949199.20716300,29159,375.59553000,13187838.72819220,0,2023-11-05 07:00:00+00:00
1699171200000,35162.46,35188.68,35000.2,35024.2,1132.0895,1699174799999,39739275.13741780,41121,442.41033000,15529953.20352560,0,2023-11-05 08:00:00+00:00
1699174800000,35024.2,35130.0,35024.2,35096.36,873.69267,1699178399999,30652311.94273230,30797,398.08069000,13964870.17419210,0,2023-11-05 09:00:00+00:00
1699178400000,35096.35,35141.89,35031.1,35121.43,703.62556,1699181999999,24690785.46416710,28304,260.62813000,9144944.15599820,0,2023-11-05 10:00:00+00:00
1699182000000,35121.43,35150.0,35050.0,35085.98,882.61024,1699185599999,30990061.76918860,37321,367.17634000,12892125.58149060,0,2023-11-05 11:00:00+00:00
1699185600000,35085.97,35172.2,35018.39,35083.61,985.51112,1699189199999,34605847.23945800,51077,500.01750000,17559090.02374220,0,2023-11-05 12:00:00+00:00
1699189200000,35083.61,35120.3,34757.47,34831.04,1432.37796,1699192799999,50066432.60279720,58321,584.76294000,20437039.09213070,0,2023-11-05 13:00:00+00:00
1699192800000,34831.04,34933.51,34771.67,34897.19,1159.33545,1699196399999,40433059.04305650,53854,605.85688000,21130442.16981510,0,2023-11-05 14:00:00+00:00
1699196400000,34897.2,34915.93,34804.21,34882.92,665.08168,1699199999999,23193562.12861060,38762,331.45153000,11558620.84886960,0,2023-11-05 15:00:00+00:00
1699200000000,34882.92,34964.14,34867.14,34954.59,520.6572,1699203599999,18182601.56613340,31382,273.78132000,9560450.37315480,0,2023-11-05 16:00:00+00:00
1699203600000,34954.59,35278.54,34949.1,35066.92,1833.73653,1699207199999,64420947.14390550,72161,975.61032000,34269654.65132170,0,2023-11-05 17:00:00+00:00
1699207200000,35066.91,35110.0,34996.22,35029.21,665.5068,1699210799999,23318898.47018210,32045,305.73130000,10712973.08948340,0,2023-11-05 18:00:00+00:00
1699210800000,35029.22,35107.82,34965.83,34988.21,601.19568,1699214399999,21065907.00832030,30963,275.38298000,9650758.71250130,0,2023-11-05 19:00:00+00:00
1699214400000,34988.2,35089.0,34977.43,35014.53,428.10098,1699217999999,15000525.48297450,24936,215.39334000,7547351.32074670,0,2023-11-05 20:00:00+00:00
1699218000000,35014.53,35020.0,34448.0,34645.92,2061.4246,1699221599999,71535478.87777000,77373,883.62185000,30649272.50591310,0,2023-11-05 21:00:00+00:00
1699221600000,34645.92,35017.8,34626.43,34971.41,968.90116,1699225199999,33698255.51095750,47179,517.96767000,18017253.27905100,0,2023-11-05 22:00:00+00:00
1699225200000,34971.41,35380.0,34971.4,35011.88,2382.56804,1699228799999,83834040.91094060,81896,1260.53868000,44352173.94543960,0,2023-11-05 23:00:00+00:00
1699228800000,35011.89,35074.25,34905.53,35054.99,1156.13398,1699232399999,40464092.28131340,49978,523.36110000,18315037.32896990,0,2023-11-06 00:00:00+00:00
1699232400000,35054.98,35118.71,34840.18,34875.0,1180.01779,1699235999999,41289699.69675140,47134,524.74941000,18361978.06351490,0,2023-11-06 01:00:00+00:00
1699236000000,34875.01,34950.0,34832.0,34901.89,700.19913,1699239599999,24428485.68944470,29977,387.91820000,13532504.54104720,0,2023-11-06 02:00:00+00:00
1699239600000,34901.88,34994.04,34830.0,34978.38,613.4895,1699243199999,21419115.23351920,30194,306.10600000,10688522.57513890,0,2023-11-06 03:00:00+00:00
1699243200000,34978.38,35024.99,34836.32,34872.42,972.83183,1699246799999,33953069.35136020,35097,426.73187000,14897696.44904320,0,2023-11-06 04:00:00+00:00
1699246800000,34872.42,34907.48,34725.9,34808.17,1130.15208,1699250399999,39312599.28499050,46271,502.55486000,17481716.32982760,0,2023-11-06 05:00:00+00:00
1699250400000,34808.17,34871.89,34762.28,34853.67,450.69112,1699253999999,15696465.16056450,25946,234.95339000,8182917.03973040,0,2023-11-06 06:00:00+00:00
1699254000000,34853.68,34922.54,34820.19,34904.72,487.35356,1699257599999,16997086.80547210,28741,246.83629000,8608663.21007380,0,2023-11-06 07:00:00+00:00
1699257600000,34904.72,34959.0,34827.01,34955.34,640.39728,1699261199999,22341592.23899320,33267,277.15361000,9669265.49779250,0,2023-11-06 08:00:00+00:00
1699261200000,34955.34,35121.6,34938.16,35118.2,1222.32334,1699264799999,42833068.49318480,50502,672.14577000,23553146.14153070,0,2023-11-06 09:00:00+00:00
1699264800000,35118.19,35276.33,35086.78,35158.22,1374.33426,1699268399999,48353530.32043100,53104,728.05423000,25616372.97454250,0,2023-11-06 10:00:00+00:00
1699268400000,35158.23,35237.5,35057.55,35232.45,1060.5014,1699271999999,37297048.03487410,44010,506.38066000,17812708.41089030,0,2023-11-06 11:00:00+00:00
1699272000000,35232.45,35250.0,35113.99,35206.37,1248.03263,1699275599999,43917845.18138400,48125,612.95808000,21571297.36714530,0,2023-11-06 12:00:00+00:00
1699275600000,35206.38,35218.93,34902.06,35030.36,2065.88559,1699279199999,72387384.47474330,75653,881.25267000,30866413.81142300,0,2023-11-06 13:00:00+00:00
1699279200000,35030.36,35207.0,35025.16,35200.0,1188.47892,1699282799999,41721265.93700220,56463,661.53893000,23223564.35897580,0,2023-11-06 14:00:00+00:00
1699282800000,35200.0,35210.0,35061.71,35080.95,913.19538,1699286399999,32086584.32737240,44736,437.84381000,15384307.37995440,0,2023-11-06 15:00:00+00:00
1699286400000,35080.95,35111.1,34923.7,34967.24,1059.88333,1699289999999,37108017.97959780,49707,510.15261000,17861633.31918120,0,2023-11-06 16:00:00+00:00
1699290000000,34967.23,35028.38,34900.43,34981.66,772.66548,1699293599999,27009958.28300930,37721,383.62749000,13410126.06910810,0,2023-11-06 17:00:00+00:00
1699293600000,34981.67,35000.0,34810.64,34950.6,892.85774,1699297199999,31169117.74670030,44769,465.22071000,16241574.48215730,0,2023-11-06 18:00:00+00:00
1699297200000,34950.6,35090.2,34923.33,35054.68,671.75592,1699300799999,23518717.19865330,32407,328.65703000,11506041.02825630,0,2023-11-06 19:00:00+00:00
1699300800000,35054.67,35065.13,34912.49,35022.45,744.84603,1699304399999,26052485.93888550,31897,318.58155000,11142219.19999970,0,2023-11-06 20:00:00+00:00
1699304400000,35022.45,35044.3,34892.03,35020.0,560.92157,1699307999999,19621992.32742420,30132,233.26955000,8159923.44314520,0,2023-11-06 21:00:00+00:00
1699308000000,35019.99,35150.0,35019.99,35115.73,613.19971,1699311599999,21514746.26944640,29124,305.53976000,10720267.45733920,0,2023-11-06 22:00:00+00:00
1699311600000,35115.74,35118.26,34946.75,35046.09,626.32329,1699315199999,21933734.01020270,33291,294.68969000,10318384.67430320,0,2023-11-06 23:00:00+00:00
1699315200000,35046.09,35053.41,34830.0,34924.9,1200.26066,1699318799999,41929230.26728670,59320,547.72622000,19131952.99847580,0,2023-11-07 00:00:00+00:00
1699318800000,34924.89,34960.0,34845.16,34940.61,614.79149,1699322399999,21463757.48820030,34800,283.14260000,9884823.25704740,0,2023-11-07 01:00:00+00:00
1699322400000,34940.62,34972.72,34801.0,34814.33,806.64086,1699325999999,28131546.61632070,40410,344.71257000,12023317.77542440,0,2023-11-07 02:00:00+00:00
1699326000000,34814.32,34930.83,34790.64,34919.01,761.4599,1699329599999,26548651.07254050,32090,427.68564000,14912676.33316510,0,2023-11-07 03:00:00+00:00
1699329600000,34919.01,34941.57,34822.36,34893.16,772.96311,1699333199999,26954376.10736330,31022,296.01920000,10322257.22315120,0,2023-11-07 04:00:00+00:00
1699333200000,34893.17,34914.84,34839.18,34913.02,639.82305,1699336799999,22312154.13633420,26735,309.84753000,10805460.01782410,0,2023-11-07 05:00:00+00:00
1699336800000,34913.02,34971.77,34874.35,34964.82,482.7727,1699340399999,16862894.74443900,25956,271.81376000,9494287.07695150,0,2023-11-07 06:00:00+00:00
1699340400000,34964.81,34964.82,34860.0,34937.71,567.67516,1699343999999,19820173.80265360,31107,261.09537000,9115869.31336790,0,2023-11-07 07:00:00+00:00
1699344000000,34937.71,34975.9,34866.67,34906.03,747.63522,1699347599999,26109880.11554350,31118,289.06235000,10094907.31614070,0,2023-11-07 08:00:00+00:00
1699347600000,34906.04,34920.01,34687.5,34785.44,1721.64771,1699351199999,59959635.66200700,63725,781.35512000,27215524.20286000,0,2023-11-07 09:00:00+00:00
1699351200000,34785.43,34786.93,34551.0,34643.33,2420.14244,1699354799999,83901026.48815320,92384,1043.60899000,36179237.76862760,0,2023-11-07 10:00:00+00:00
1699354800000,34643.32,34740.82,34615.0,34627.83,1088.08296,1699358399999,37732948.91860400,42777,540.70116000,18749369.94431510,0,2023-11-07 11:00:00+00:00
1699358400000,34627.83,34760.07,34523.06,34737.25,1326.53795,1699361999999,45964253.18596020,54817,659.37500000,22850181.26527960,0,2023-11-07 12:00:00+00:00
1699362000000,34737.25,34780.14,34629.4,34780.01,1076.17697,1699365599999,37355616.30898510,42232,522.37812000,18133772.00483320,0,2023-11-07 13:00:00+00:00
1699365600000,34780.0,34840.88,34720.0,34822.47,1199.76862,1699369199999,41732232.34236270,46559,655.68511000,22805564.58518240,0,2023-11-07 14:00:00+00:00
1699369200000,34822.48,34837.93,34625.85,34721.23,1410.25788,1699372799999,48952547.68140490,60361,667.80541000,23178090.32673390,0,2023-11-07 15:00:00+00:00
1699372800000,34721.23,34746.33,34633.48,34673.84,783.83095,1699376399999,27203477.98171560,37588,335.09420000,11629127.56195290,0,2023-11-07 16:00:00+00:00
1699376400000,34673.84,34859.0,34560.0,34850.0,1414.01613,1699379999999,49105156.61915710,56806,755.37474000,26237716.85953900,0,2023-11-07 17:00:00+00:00
1699380000000,34850.0,35521.49,34839.19,35377.01,7191.52593,1699383599999,253521670.79702490,179798,4152.37566000,146358256.94869770,0,2023-11-07 18:00:00+00:00
1699383600000,35377.0,35579.7,35336.29,35453.98,2621.67092,1699387199999,92889767.42369350,76371,1239.09039000,43904108.68400030,0,2023-11-07 19:00:00+00:00
1699387200000,35453.98,35888.0,35349.54,35618.54,4187.22338,1699390799999,149192159.84299400,111032,2271.50201000,80964591.26942270,0,2023-11-07 20:00:00+00:00
1699390800000,35618.53,35698.93,35457.63,35475.65,2407.77638,1699394399999,85660596.74929570,68947,1149.14715000,40885849.81121570,0,2023-11-07 21:00:00+00:00
1699394400000,35475.65,35481.81,35200.18,35282.08,2246.41498,1699397999999,79375569.20158650,70673,1058.18654000,37382963.72507030,0,2023-11-07 22:00:00+00:00
1699398000000,35282.08,35432.1,35226.71,35399.12,999.64157,1699401599999,35352037.64422650,36168,512.48384000,18122103.39066310,0,2023-11-07 23:00:00+00:00
1699401600000,35399.13,35407.4,35250.0,35359.82,1109.17056,1699405199999,39187416.71302660,36332,511.59944000,18075487.61129790,0,2023-11-08 00:00:00+00:00
1699405200000,35359.82,35419.29,35339.2,35375.06,646.4485,1699408799999,22871442.05315300,26202,314.80409000,11137812.79444880,0,2023-11-08 01:00:00+00:00
1699408800000,35375.05,35383.19,35284.93,35306.6,526.28048,1699412399999,18602006.71296460,23567,254.26563000,8987227.47946680,0,2023-11-08 02:00:00+00:00
1699412400000,35306.61,35325.23,35231.08,35269.68,606.54524,1699415999999,21396494.97079820,25854,245.96098000,8676050.37474060,0,2023-11-08 03:00:00+00:00
1699416000000,35269.69,35355.77,35242.88,35346.32,581.34607,1699419599999,20523024.95952300,22512,266.71545000,9416652.77565940,0,2023-11-08 04:00:00+00:00
1699419600000,35346.32,35361.7,35231.02,35259.19,578.10747,1699423199999,20394178.38713250,24680,242.85417000,8566862.39417330,0,2023-11-08 05:00:00+00:00
1699423200000,35259.18,35309.17,35167.78,35274.14,785.2499,1699426799999,27673249.59934360,31659,356.52228000,12566486.39516390,0,2023-11-08 06:00:00+00:00
1699426800000,35274.14,35313.5,35209.18,35226.4,720.13204,1699430399999,25390440.90906850,32935,342.50973000,12076897.25202320,0,2023-11-08 07:00:00+00:00
1699430400000,35226.39,35332.94,35185.95,35299.92,1282.35009,1699433999999,45227209.61087640,38988,750.61422000,26475529.64484620,0,2023-11-08 08:00:00+00:00
1699434000000,35299.92,35333.68,35272.7,35290.73,1257.53552,1699437599999,44395293.43197430,33786,672.23391000,23731901.85751600,0,2023-11-08 09:00:00+00:00
1699437600000,35290.74,35417.14,35288.68,35398.22,1117.85363,1699441199999,39528096.03831480,38290,674.35828000,23844052.03466060,0,2023-11-08 10:00:00+00:00
1699441200000,35398.21,35437.09,35310.47,35330.79,918.84991,1699444799999,32496581.29594850,33078,452.20382000,15993570.28956910,0,2023-11-08 11:00:00+00:00
1699444800000,35330.8,35395.28,35316.13,35391.09,787.35702,1699448399999,27831828.22737940,31135,405.30774000,14326662.97501680,0,2023-11-08 12:00:00+00:00
1699448400000,35391.09,35469.29,35301.0,35409.99,1107.844,1699451999999,39188518.67588270,40830,599.38574000,21205491.94797600,0,2023-11-08 13:00:00+00:00
1699452000000,35410.0,35429.38,35258.0,35310.34,1215.56836,1699455599999,42966862.90240840,47659,610.81423000,21596282.24147990,0,2023-11-08 14:00:00+00:00
1699455600000,35310.34,35330.11,35100.0,35225.68,1688.77027,1699459199999,59453266.35046620,57731,874.06633000,30770182.43423320,0,2023-11-08 15:00:00+00:00
1699459200000,35225.67,35479.45,35185.0,35406.42,1693.42671,1699462799999,59828944.64446660,52807,992.33113000,35060636.48412960,0,2023-11-08 16:00:00+00:00
1699462800000,35406.42,35436.56,35224.38,35313.72,1117.69041,1699466399999,39468930.75500290,40675,558.52792000,19724711.60023280,0,2023-11-08 17:00:00+00:00
1699466400000,35313.72,35625.16,35288.2,35589.57,1493.41109,1699469999999,52986735.47773030,52502,815.32175000,28927496.42036270,0,2023-11-08 18:00:00+00:00
1699470000000,35589.56,35768.84,35536.62,35621.99,2059.32812,1699473599999,73407580.90657900,74390,1018.29152000,36302499.32611320,0,2023-11-08 19:00:00+00:00
1699473600000,35622.0,35761.28,35450.01,35616.93,2032.58555,1699477199999,72421683.07405690,62970,971.02987000,34595866.06055540,0,2023-11-08 20:00:00+00:00
1699477200000,35616.92,35900.0,35390.0,35579.89,3537.88532,1699480799999,126090809.23989350,105155,1866.10107000,66551951.61067140,0,2023-11-08 21:00:00+00:00
1699480800000,35579.89,35950.0,35573.7,35783.67,2927.22642,1699484399999,104759357.90322980,93730,1523.24955000,54508325.05014840,0,2023-11-08 22:00:00+00:00
1699484400000,35783.67,36106.0,35600.72,35624.72,3610.37869,1699487999999,129402207.65350810,105101,1873.75565000,67195998.32540450,0,2023-11-08 23:00:00+00:00
1699488000000,35624.72,35879.6,35534.05,35856.68,2013.53991,1699491599999,71887289.80963430,73952,994.40952000,35505521.47178180,0,2023-11-09 00:00:00+00:00
1699491600000,35856.68,36079.64,35762.68,35903.63,1966.81906,1699495199999,70648743.17294510,70609,990.38198000,35579585.40625770,0,2023-11-09 01:00:00+00:00
1699495200000,35903.62,36550.0,35846.04,36363.44,5222.40016,1699498799999,189632843.48134150,143859,2824.30151000,102538067.75618690,0,2023-11-09 02:00:00+00:00
1699498800000,36363.44,36522.0,36172.4,36438.37,2597.55774,1699502399999,94521196.63426710,72573,1213.46701000,44166221.37281280,0,2023-11-09 03:00:00+00:00
1699502400000,36438.38,36863.91,36415.01,36705.05,3443.06078,1699505999999,126102988.75169050,95234,1870.34576000,68495974.13341000,0,2023-11-09 04:00:00+00:00
1699506000000,36705.05,36750.0,36498.95,36576.84,2285.88803,1699509599999,83662705.17628870,54841,1097.12309000,40155279.34527820,0,2023-11-09 05:00:00+00:00
1699509600000,36576.84,36799.0,36573.43,36769.98,1598.59446,1699513199999,58696728.36844710,44369,780.27400000,28652254.60714430,0,2023-11-09 06:00:00+00:00
1699513200000,36769.97,36799.0,36500.0,36533.04,2554.14939,1699516799999,93604868.25059150,57865,986.55882000,36156725.90797130,0,2023-11-09 07:00:00+00:00
1699516800000,36533.05,36709.53,36530.0,36664.19,1530.98388,1699520399999,56055773.18244650,38667,801.85350000,29361306.25645220,0,2023-11-09 08:00:00+00:00
1699520400000,36664.19,36843.54,36575.08,36837.32,1749.66618,1699523999999,64258762.81522220,45315,912.37014000,33510890.76631380,0,2023-11-09 09:00:00+00:00
1699524000000,36837.32,36990.0,36710.12,36750.01,2957.06067,1699527599999,108870121.21681150,65098,1638.63733000,60329445.46458920,0,2023-11-09 10:00:00+00:00
1699527600000,36750.01,36808.56,36653.8,36805.71,1403.63692,1699531199999,51545465.99244300,43711,651.28250000,23920197.21158210,0,2023-11-09 11:00:00+00:00
1699531200000,36805.71,37000.5,36759.0,36881.32,2864.47996,1699534799999,105687260.64113470,66527,1611.19227000,59452704.46439120,0,2023-11-09 12:00:00+00:00
1699534800000,36881.32,37175.0,36815.88,37165.98,3452.27666,1699538399999,127653458.28151780,80013,1920.68658000,71035370.21164190,0,2023-11-09 13:00:00+00:00
1699538400000,37165.98,37965.0,37156.84,37854.73,10062.1485,1699541999999,378161547.07812260,197189,5895.78207000,221521504.23243730,0,2023-11-09 14:00:00+00:00
1699542000000,37854.33,37972.24,37059.71,37084.02,8903.7302,1699545599999,334223113.30742760,171809,4450.52786000,167076136.18225280,0,2023-11-09 15:00:00+00:00
1699545600000,37084.03,37211.1,35600.0,36337.07,12677.18821,1699549199999,462254531.19640580,331326,5378.21489000,196129879.48915820,0,2023-11-09 16:00:00+00:00
1699549200000,36337.08,36709.81,36000.0,36625.27,3906.41203,1699552799999,141966779.07006250,113822,2101.33982000,76402461.10157620,0,2023-11-09 17:00:00+00:00
1699552800000,36625.28,36630.33,36315.99,36368.55,1863.22675,1699556399999,67890454.55050610,65689,928.06420000,33817422.80577360,0,2023-11-09 18:00:00+00:00
1699556400000,36368.56,36440.76,36153.0,36382.2,1990.09984,1699559999999,72220526.79342150,65800,1112.77162000,40382706.11796080,0,2023-11-09 19:00:00+00:00
1699560000000,36382.21,36596.91,36139.57,36552.23,1897.23238,1699563599999,68929208.78346490,72155,1040.88309000,37819647.30092320,0,2023-11-09 20:00:00+00:00
1699563600000,36552.22,36747.04,36447.33,36530.23,2320.76507,1699567199999,84916356.66819130,65448,1238.83445000,45332050.29778440,0,2023-11-09 21:00:00+00:00
1699567200000,36530.24,36745.0,36500.0,36548.62,1530.04682,1699570799999,55991344.62867580,51473,798.44141000,29219073.70133590,0,2023-11-09 22:00:00+00:00
1699570800000,36548.63,36784.57,36505.32,36701.09,1746.92525,1699574399999,64035854.93162210,51421,919.06894000,33694555.44017190,0,2023-11-09 23:00:00+00:00
1699574400000,36701.1,36759.74,36474.67,36494.67,1713.44685,1699577999999,62732758.52569090,68979,864.18999000,31641994.89131480,0,2023-11-10 00:00:00+00:00
1699578000000,36494.66,36721.66,36446.2,36683.43,1158.01563,1699581599999,42395709.94757310,45394,656.85261000,24047596.77141240,0,2023-11-10 01:00:00+00:00
1699581600000,36683.43,36870.0,36600.0,36858.11,1303.24602,1699585199999,47895683.28139110,46185,767.24396000,28202427.45252550,0,2023-11-10 02:00:00+00:00
1699585200000,36858.1,36919.06,36712.32,36733.27,1401.45113,1699588799999,51563158.07230480,44840,700.52071000,25774720.88196160,0,2023-11-10 03:00:00+00:00
1699588800000,36733.27,36807.69,36636.45,36791.42,1501.49557,1699592399999,55153021.26562450,41319,791.60876000,29078800.98327540,0,2023-11-10 04:00:00+00:00
1699592400000,36791.41,36796.13,36653.85,36754.5,1349.92472,1699595999999,49569564.30697470,37987,794.78938000,29182858.41773990,0,2023-11-10 05:00:00+00:00
1699596000000,36754.5,36770.0,36584.0,36615.01,1631.88076,1699599599999,59807586.68597540,39969,555.78169000,20370501.45626880,0,2023-11-10 06:00:00+00:00
1699599600000,36615.0,36696.64,36427.61,36439.98,2115.67829,1699603199999,77299854.19987150,58203,753.91126000,27555146.80729920,0,2023-11-10 07:00:00+00:00
1699603200000,36439.98,36525.14,36324.71,36516.3,1550.54062,1699606799999,56523813.27111520,53098,810.03874000,29533046.81969470,0,2023-11-10 08:00:00+00:00
1699606800000,36516.3,36564.25,36458.45,36553.19,1075.57104,1699610399999,39260763.82551320,34717,636.37391000,23226264.48871570,0,2023-11-10 09:00:00+00:00
1699610400000,36553.18,36750.0,36502.0,36750.0,1463.98921,1699613999999,53588749.09859130,45334,805.53492000,29492239.35716940,0,2023-11-10 10:00:00+00:00
1699614000000,36750.0,37147.2,36745.8,37071.09,3301.21933,1699617599999,121992054.96850240,97847,1848.38659000,68312993.96427670,0,2023-11-10 11:00:00+00:00
1699617600000,37071.1,37204.0,36822.0,37185.32,2766.7754,1699621199999,102432600.06106890,78158,1465.60792000,54275439.90073720,0,2023-11-10 12:00:00+00:00
1699621200000,37185.33,37260.19,36901.1,36962.24,2458.7419,1699624799999,91302831.61646750,72843,1198.80752000,44524922.39234940,0,2023-11-10 13:00:00+00:00
1699624800000,36962.24,37150.0,36824.0,37056.69,2115.588,1699628399999,78282908.36877680,72797,1067.16722000,39488912.81510870,0,2023-11-10 14:00:00+00:00
1699628400000,37056.69,37175.0,36935.2,37082.14,1783.53687,1699631999999,66105554.97722060,57059,850.40847000,31517858.30680390,0,2023-11-10 15:00:00+00:00
1699632000000,37082.13,37455.0,37080.0,37377.46,4116.81195,1699635599999,153645391.61015050,96238,1988.82705000,74226470.22530260,0,2023-11-10 16:00:00+00:00
1699635600000,37377.47,37430.0,37153.5,37200.47,2067.13026,1699639199999,77087178.02364780,52640,878.74403000,32770425.82166580,0,2023-11-10 17:00:00+00:00
1699639200000,37200.46,37296.5,37144.23,37246.45,1502.09831,1699642799999,55929396.41911630,40540,633.27673000,23576980.52031240,0,2023-11-10 18:00:00+00:00
1699642800000,37246.45,37424.22,37210.0,37225.96,1773.33367,1699646399999,66151032.87796290,47529,771.50044000,28779123.74854780,0,2023-11-10 19:00:00+00:00
1699646400000,37225.96,37274.82,37070.19,37231.86,1353.44443,1699649999999,50315290.46727660,42335,622.52005000,23140999.72296910,0,2023-11-10 20:00:00+00:00
1699650000000,37231.86,37374.61,37200.37,37266.25,1172.23442,1699653599999,43739370.02618690,36448,597.87166000,22305850.01203480,0,2023-11-10 21:00:00+00:00
1699653600000,37266.25,37526.0,37161.1,37351.71,1361.01357,1699657199999,50831337.45146480,47359,723.47045000,27029495.29193270,0,2023-11-10 22:00:00+00:00
1699657200000,37351.71,37492.2,37291.1,37301.63,1376.88103,1699660799999,51463565.17563550,39911,605.13473000,22616747.71894850,0,2023-11-10 23:00:00+00:00
1699660800000,37301.63,37408.26,37229.18,37296.73,1290.29453,1699664399999,48146449.83946570,44806,609.74912000,22754924.69980290,0,2023-11-11 00:00:00+00:00
1699664400000,37296.72,37317.79,37013.81,37053.25,1885.49021,1699667999999,70016280.28119720,59760,765.82228000,28438576.41006500,0,2023-11-11 01:00:00+00:00
1699668000000,37053.26,37124.75,36900.1,37106.28,1290.86068,1699671599999,47786073.33577900,44241,593.50519000,21974962.86774360,0,2023-11-11 02:00:00+00:00
1699671600000,37106.29,37120.0,37031.39,37039.97,700.41372,1699675199999,25970603.26066660,33050,304.19614000,11279157.10933910,0,2023-11-11 03:00:00+00:00
1699675200000,37039.97,37082.0,36920.73,37058.39,1142.87162,1699678799999,42309907.80993800,44808,495.26591000,18335166.69827610,0,2023-11-11 04:00:00+00:00
1699678800000,37058.39,37131.35,37034.8,37074.64,823.46654,1699682399999,30540586.96333510,29891,407.19846000,15102209.00216370,0,2023-11-11 05:00:00+00:00
1699682400000,37074.64,37134.85,36997.24,37084.27,697.20265,1699685999999,25841207.40876440,30913,333.81325000,12372754.28623410,0,2023-11-11 06:00:00+00:00
1699686000000,37084.28,37100.87,36928.4,37006.4,1011.63692,1699689599999,37450583.98419950,35100,423.58771000,15681407.85197280,0,2023-11-11 07:00:00+00:00
1699689600000,37006.4,37037.95,36929.99,36967.16,759.5955,1699693199999,28092955.29631990,33489,398.26335000,14728845.53838580,0,2023-11-11 08:00:00+00:00
1699693200000,36967.17,37056.25,36932.99,37032.14,712.52873,1699696799999,26364802.10146960,29719,364.44786000,13485931.05609520,0,2023-11-11 09:00:00+00:00
1699696800000,37032.13,37032.14,36957.15,37008.95,487.33392,1699700399999,18026099.11245480,24549,228.59674000,8455293.74565240,0,2023-11-11 10:00:00+00:00
1699700400000,37008.94,37014.89,36910.0,36988.52,659.31815,1699703999999,24380350.16024320,27913,316.62750000,11707812.22427600,0,2023-11-11 11:00:00+00:00
