timestamp,offline_pred,p_down,p_flat,p_up,offline_conf,spread_bps,imbalance_top3,imbalance_top10,micro_gap_bps,signed_flow_short,signed_flow_medium,micro_score,final_score,action,reason,has_realized,realized_return,realized_net_return
1774346047088,1,0.20139,0.446437,0.352172,0.446437,0.00140275,-0.222476,-0.45973,-0.000155541,1556.61,86001.2,2.42139,0,0,OFFLINE_FLAT,0,0,0
1774346047187,1,0.20139,0.446437,0.352172,0.446437,0.00140275,-0.248922,-0.476165,-0.000174096,1556.61,86001.2,2.14613,0,0,OFFLINE_FLAT,0,0,0
1774346047287,1,0.20139,0.446437,0.352172,0.446437,0.00140275,-0.0772726,0.0119254,-5.41337e-05,1556.61,86001.2,2.09541,0,0,OFFLINE_FLAT,0,0,0
1774346047387,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0276296,0.0907641,1.94705e-05,1556.61,86001.2,2.15848,0,0,OFFLINE_FLAT,0,0,0
1774346047387,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0276296,0.0907641,1.94705e-05,1732,85954.9,2.15848,0,0,OFFLINE_FLAT,0,0,0
1774346047486,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0396755,0.100036,2.79208e-05,1732,85954.9,2.16244,0,0,OFFLINE_FLAT,0,0,0
1774346047587,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0397482,0.100092,2.79718e-05,1732,85954.9,2.23898,0,0,OFFLINE_FLAT,0,0,0
1774346047686,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0397406,0.100801,2.79665e-05,1732,85954.9,2.31384,0,0,OFFLINE_FLAT,0,0,0
1774346047786,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0340479,0.0958399,2.39719e-05,1732,85954.9,2.35291,0,0,OFFLINE_FLAT,0,0,0
1774346047886,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0340908,0.0958774,2.3987e-05,1732,85954.9,2.37435,0,0,OFFLINE_FLAT,0,0,0
1774346047987,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.128067,0.176549,8.99285e-05,1732,85954.9,2.45885,1.82685,1,FLAT_OVERRIDE_LONG,0,0,0
1774346047987,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.128067,0.176549,8.99285e-05,1173.1,84831.5,2.45884,1.82684,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048286,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.126087,0.175035,8.85395e-05,1173.1,84831.5,2.49925,1.85513,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048387,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.126702,0.175486,8.89708e-05,1173.1,84831.5,2.54143,1.88465,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048587,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0729816,0.134888,5.12076e-05,1173.1,84831.5,2.54531,1.88737,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048687,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.172207,0.210603,0.000120829,1173.1,84831.5,2.56834,1.90349,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048687,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.172207,0.210603,0.000120829,1067.59,84471.5,2.56834,1.90349,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048787,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0505847,0.106934,3.38696e-05,1067.59,84471.5,2.46794,1.83321,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048787,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0505847,0.106934,3.38696e-05,1072.58,84430.1,2.46794,1.83321,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048787,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.0505847,0.106934,3.38696e-05,1072.58,84381.7,2.46794,1.83321,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048887,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.102599,0.111505,7.19831e-05,1072.58,84381.7,2.44301,1.81576,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048887,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.102599,0.111505,7.19831e-05,1552.38,78659.3,2.44298,1.81574,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048986,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.101858,0.110872,7.14793e-05,1552.38,78659.3,2.39999,1.78565,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048986,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.101858,0.110872,7.14793e-05,1994.37,77239.5,2.39999,1.78564,1,FLAT_OVERRIDE_LONG,0,0,0
1774346048986,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.101858,0.110872,7.14793e-05,1717.06,75388.3,2.39997,1.78563,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.102645,0.111604,7.20319e-05,1717.06,75388.3,2.36101,1.75836,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.102645,0.111604,7.20319e-05,2715.13,72582.4,2.361,1.75835,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049187,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.102622,0.111584,7.20155e-05,2715.13,72582.4,2.30193,1.717,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049287,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.159749,0.160882,0.000112101,2715.13,72582.4,2.2814,1.70263,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049287,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.159749,0.160882,0.000112101,2155.52,70016,2.28138,1.70262,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049387,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.157903,0.159305,0.000110806,2155.52,70016,2.23216,1.66816,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049487,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.157903,0.159327,0.000110806,2155.52,70016,2.18394,1.63441,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049487,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.157903,0.159327,0.000110806,2760.07,69558.3,2.18394,1.63441,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049586,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.157398,0.158896,0.000110435,2760.07,69558.3,2.13538,1.60042,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049787,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.157347,0.158852,0.000110417,2760.07,69558.3,2.07199,1.55604,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049887,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.1806,0.178793,0.000126731,2760.07,69558.3,2.02644,1.52416,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049887,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.1806,0.178793,0.000126731,7608.51,68476.8,2.02647,1.52418,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049986,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.182177,0.180145,0.000127819,7608.51,68476.8,1.95922,1.47711,1,FLAT_OVERRIDE_LONG,0,0,0
1774346049986,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.182177,0.180145,0.000127819,13549.1,69483.4,1.95927,1.47714,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.193321,0.189703,0.000135699,13549.1,69483.4,1.90012,1.43573,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.193321,0.189703,0.000135699,14656.2,68205.2,1.90012,1.43573,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050186,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.197841,0.193569,0.000138871,14656.2,68205.2,1.82794,1.38521,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050287,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.181898,0.179915,0.000127683,14656.2,68205.2,1.74726,1.32873,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050386,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.158773,0.160068,0.000111461,14656.2,68205.2,1.64318,1.25588,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050386,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.158773,0.160068,0.000111461,14539.3,63227.1,1.64315,1.25585,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050386,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.158773,0.160068,0.000111461,14007.5,60163.8,1.64312,1.25584,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050487,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.179758,0.178072,0.000126182,14007.5,60163.8,1.5784,1.21053,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050487,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.179758,0.178072,0.000126182,14016.7,52668.4,1.57836,1.2105,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050586,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.156247,0.157909,0.000109688,14016.7,52668.4,1.48211,1.14313,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050787,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.179404,0.177766,0.00012597,14016.7,52668.4,1.41216,1.09416,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050787,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.179404,0.177766,0.00012597,13844.9,52265.6,1.41215,1.09416,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050787,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.179404,0.177766,0.00012597,14451.6,44719,1.41211,1.09413,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050989,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178225,0.176752,0.000125144,14451.6,44719,1.33074,1.03717,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050989,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178225,0.176752,0.000125144,13072.9,45731.2,1.33074,1.03717,1,FLAT_OVERRIDE_LONG,0,0,0
1774346050989,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178225,0.176752,0.000125144,11642.1,42892.5,1.33071,1.03715,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,11642.1,42892.5,1.24982,0.980524,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,34386.7,64887.1,1.25013,0.980743,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,57363.7,80366.6,1.25041,0.980937,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,54358.9,78530.2,1.25037,0.980913,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,54535,76615.4,1.25036,0.980906,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,54713.9,75769.9,1.25036,0.980903,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,54761,68555.4,1.25032,0.980873,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,54404.5,66784.6,1.2503,0.980864,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,48046.3,59327.7,1.25021,0.980797,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,48109,59143.8,1.25021,0.980796,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,46124.4,59075.3,1.25019,0.980785,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,46717.5,59054.7,1.25019,0.980788,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,46773.1,59058.9,1.2502,0.980788,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,63086.7,74796.5,1.25042,0.980946,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,63298.4,74179.9,1.25042,0.980944,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,63331.2,67786.6,1.25038,0.980918,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,63555.8,60372.4,1.25034,0.980888,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,63587.1,52755.8,1.25029,0.980856,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,63163,45139.1,1.25024,0.980822,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,64883.3,39304.9,1.25022,0.980807,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,64991,25937.3,1.25014,0.980751,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,65567,25932.3,1.25015,0.980754,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,65743.8,25926.6,1.25015,0.980755,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,69531.1,30052.5,1.2502,0.980794,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,70381.8,32898.6,1.25023,0.980811,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,71496.3,34928.5,1.25025,0.980825,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,71725.2,33603.2,1.25024,0.980821,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,72306.9,33579.6,1.25025,0.980824,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,72399.6,33253.1,1.25025,0.980824,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,72808,33255.3,1.25025,0.980826,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,86273.3,46526.6,1.25044,0.980957,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,86272.6,46518.8,1.25044,0.980957,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,95389.4,55585.7,1.25056,0.981046,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,72675.4,55515.1,1.25038,0.980919,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,50176.1,55975,1.2502,0.980794,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,50338.7,56181.7,1.25021,0.980796,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,50334.4,56159.6,1.25021,0.980796,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,50330.9,56160.3,1.25021,0.980796,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,50373.7,53427,1.25019,0.980785,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,50372.9,53426.3,1.25019,0.980785,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,50558.3,53618.8,1.25019,0.980787,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,51054.6,54165.7,1.2502,0.980792,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,68900.2,72021.9,1.25045,0.980967,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,70303.3,73428.7,1.25047,0.980981,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,71281.6,74418.3,1.25048,0.98099,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,55752.2,76791.2,1.25037,0.980913,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,57112.7,78017.6,1.25039,0.980926,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,58515.9,80355.6,1.25042,0.980944,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,58307.7,82212.3,1.25043,0.98095,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,59722.3,84782.7,1.25045,0.980969,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,59716.6,84966.7,1.25045,0.98097,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,59705.3,87668.3,1.25047,0.980981,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,61030.9,89499.3,1.25049,0.980996,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,62451.2,90936.7,1.25051,0.98101,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,70029.9,98538.2,1.25062,0.981084,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,67324.3,100020,1.25061,0.981076,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,65898.5,101961,1.25061,0.981076,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,63883.7,111138,1.25064,0.981103,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,71056,118428,1.25075,0.981174,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,78317.4,125740,1.25085,0.981245,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,85578.8,133465,1.25095,0.981318,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,86448.7,134374,1.25096,0.981327,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,73854.8,136648,1.25088,0.981266,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,76750.4,140946,1.25093,0.9813,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,68961.9,154400,1.25094,0.981313,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,69155.9,160398,1.25098,0.981339,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,69571.6,161297,1.25099,0.981345,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,69693.5,161649,1.25099,0.981348,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,70241.9,162226,1.251,0.981353,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,70246.1,162265,1.251,0.981353,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,70152,162282,1.251,0.981353,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,70355.2,163546,1.25101,0.981359,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,70355.3,163987,1.25101,0.981361,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,71228.8,170436,1.25106,0.981393,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,53372.5,170453,1.25092,0.981293,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,53372.6,171950,1.25093,0.981299,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,52423.6,172210,1.25092,0.981295,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,55244.4,175256,1.25096,0.981324,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,61091.4,182570,1.25105,0.981387,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,61091.5,184011,1.25106,0.981393,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,62828.5,185765,1.25108,0.98141,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,62566.9,187429,1.25109,0.981416,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,62822.8,187697,1.2511,0.981419,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,61411.8,187717,1.25108,0.981411,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,60547.6,189285,1.25109,0.981412,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,59127.3,189301,1.25108,0.981405,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,51841.7,190375,1.25102,0.981368,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,51113.7,195578,1.25105,0.981386,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,49787.5,199617,1.25106,0.981396,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,49697.7,199734,1.25106,0.981396,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,42430.5,199751,1.251,0.981355,1,FLAT_OVERRIDE_LONG,0,0,0
1774346051087,1,0.20139,0.446437,0.352172,0.446437,0.00140275,0.178156,0.176692,0.000125095,35163.4,199795,1.25095,0.981314,1,FLAT_OVERRIDE_LONG,0,0,0
