timestamp,open,high,low,close,volume,tf
1732579200000,93064.00,94411.70,92800.10,93903.30,17539.0150,1h
1732582800000,93903.30,94914.00,93880.00,94909.40,11020.4520,1h
1732586400000,94909.40,94981.80,94473.90,94645.20,5663.2360,1h
1732590000000,94645.20,94777.70,94320.00,94537.80,5322.8790,1h
1732593600000,94537.70,94609.20,94123.00,94366.30,4642.6140,1h
1732597200000,94366.40,94745.50,94252.10,94713.80,3357.1060,1h
1732600800000,94713.80,95064.00,94497.00,94553.50,5388.1280,1h
1732604400000,94553.60,94573.90,93533.90,93842.10,11260.4680,1h
1732608000000,93842.10,93842.20,92405.20,93221.60,29024.7360,1h
1732611600000,93221.60,93825.60,93134.70,93614.40,16553.7320,1h
1732615200000,93614.50,93846.10,92363.50,92414.50,14566.2410,1h
1732618800000,92414.50,92771.90,91553.00,92420.00,30086.5470,1h
1732622400000,92420.00,92739.00,91875.50,92234.60,15736.3780,1h
1732626000000,92234.50,92994.40,91987.20,92248.20,13452.0800,1h
1732629600000,92248.30,93597.30,91809.90,93338.30,23944.9330,1h
1732633200000,93338.40,93639.50,92359.40,92877.40,20692.7860,1h
1732636800000,92877.40,94745.20,92744.70,94098.30,23029.9690,1h
1732640400000,94098.40,94117.70,93490.70,93636.60,10627.6720,1h
1732644000000,93636.70,93717.60,92072.00,92202.00,19639.7920,1h
1732647600000,92202.00,92748.50,91650.60,91760.00,13987.6160,1h
1732651200000,91760.00,92124.10,90866.40,91124.20,24885.2090,1h
1732654800000,91124.20,91999.00,90936.00,91762.80,11216.9920,1h
1732658400000,91763.80,92443.20,91605.20,91888.00,8181.3820,1h
1732662000000,91888.00,92138.00,91653.90,92021.40,5109.2700,1h
1732665600000,92021.50,92506.40,91864.00,92012.20,10001.8060,1h
1732669200000,92012.20,92878.90,91882.80,92821.00,8632.7280,1h
1732672800000,92821.00,93133.00,92370.40,93002.10,6522.3100,1h
1732676400000,93002.10,93013.90,92559.70,92645.30,5046.8910,1h
1732680000000,92645.20,93280.00,92568.80,92639.90,7073.7710,1h
1732683600000,92639.90,92887.90,92413.20,92830.70,3719.9890,1h
1732687200000,92830.70,93465.00,92830.70,93122.90,6157.1980,1h
1732690800000,93122.90,93721.80,93078.90,93651.30,6193.6760,1h
1732694400000,93651.30,93667.10,93295.20,93489.70,4865.8960,1h
1732698000000,93489.60,93550.00,93167.20,93472.20,4389.7790,1h
1732701600000,93472.20,93939.00,93411.50,93867.50,7071.7700,1h
1732705200000,93867.40,93875.00,93360.10,93423.80,5190.0490,1h
1732708800000,93423.80,93578.80,92903.40,93555.40,10006.7140,1h
1732712400000,93555.40,94333.00,93469.70,94328.40,11978.2600,1h
1732716000000,94328.40,94940.80,94150.00,94894.80,18998.5610,1h
1732719600000,94894.60,95908.00,94371.00,95610.50,26867.2110,1h
1732723200000,95610.40,96389.70,95238.70,95725.20,22364.2110,1h
1732726800000,95725.10,96343.10,95356.80,96284.20,11613.5790,1h
1732730400000,96284.20,96607.90,96042.50,96162.30,13153.6350,1h
1732734000000,96162.30,96687.40,95927.20,96670.00,7472.8740,1h
1732737600000,96670.10,97250.00,96360.00,96545.60,16663.4920,1h
1732741200000,96546.00,96639.90,96103.00,96322.30,8428.9300,1h
1732744800000,96322.40,96575.50,96070.00,96087.20,7740.0390,1h
1732748400000,96087.30,96232.50,95776.60,95905.20,6852.6180,1h
1732752000000,95905.20,96627.60,95769.20,96607.60,7285.8350,1h
1732755600000,96607.60,96607.60,96123.30,96329.90,4028.5650,1h
1732759200000,96329.90,96497.00,95666.80,95764.00,5557.2080,1h
1732762800000,95763.90,95860.00,94878.20,95523.10,13853.9380,1h
1732766400000,95523.10,95884.50,95394.60,95796.10,5361.8890,1h
1732770000000,95796.20,95985.10,95410.20,95513.50,4730.9650,1h
1732773600000,95513.50,95771.00,95135.80,95544.90,6717.8160,1h
1732777200000,95544.80,95830.60,95270.00,95371.60,4228.8170,1h
1732780800000,95371.50,95690.30,95141.80,95522.90,5310.1520,1h
1732784400000,95522.90,95585.70,95008.50,95031.40,4372.1080,1h
1732788000000,95031.30,95214.00,94700.10,95020.00,9665.2160,1h
1732791600000,95020.10,95862.00,94814.20,95509.90,8671.6000,1h
1732795200000,95509.90,95718.90,95252.00,95546.60,6647.3290,1h
1732798800000,95546.50,95849.90,95075.10,95773.50,7761.1760,1h
1732802400000,95773.40,96284.00,95400.00,95432.10,11646.1380,1h
1732806000000,95432.10,95592.30,94950.00,95067.30,9740.2150,1h
1732809600000,95067.30,95390.20,94863.80,95013.00,7502.5220,1h
1732813200000,95013.00,95319.30,94873.90,94927.30,4530.3970,1h
1732816800000,94927.30,95415.90,94912.80,95362.90,3730.2750,1h
1732820400000,95362.90,95521.50,95093.10,95196.30,2984.1720,1h
1732824000000,95196.40,95209.00,94768.00,94889.20,4024.1240,1h
1732827600000,94889.30,95250.00,94872.70,95193.40,4235.3840,1h
1732831200000,95193.30,95722.30,95088.70,95714.80,4340.2430,1h
1732834800000,95714.80,96082.70,95585.70,95694.40,7080.9420,1h
1732838400000,95694.40,95886.20,95404.50,95525.50,5191.6830,1h
1732842000000,95525.60,96047.30,95452.70,95975.20,3929.1030,1h
1732845600000,95975.10,96932.90,95966.80,96798.10,11452.6050,1h
1732849200000,96798.00,96864.90,96486.00,96646.40,4386.2170,1h
1732852800000,96646.50,96684.40,96300.00,96321.90,4435.9170,1h
1732856400000,96322.00,96595.20,96207.50,96219.20,3724.4190,1h
1732860000000,96219.30,96434.20,96045.10,96320.30,4396.0410,1h
1732863600000,96320.40,96478.60,95669.40,95690.20,6667.3780,1h
1732867200000,95690.20,96087.50,95690.10,96057.10,5297.3410,1h
1732870800000,96057.20,96549.00,95933.60,96431.50,5754.9020,1h
1732874400000,96431.40,96922.90,96364.80,96922.90,7690.0380,1h
1732878000000,96922.90,97437.10,96605.00,97302.20,11458.4080,1h
1732881600000,97302.20,97568.00,96934.40,96988.90,10825.1600,1h
1732885200000,96988.90,97328.90,96822.00,97280.00,6947.9980,1h
1732888800000,97280.00,98144.40,96959.90,98082.00,14719.0700,1h
1732892400000,98082.00,98713.30,97750.00,98076.20,27903.4190,1h
1732896000000,98076.30,98514.90,97747.50,97841.30,15907.7090,1h
1732899600000,97842.00,97873.30,97000.00,97028.10,14762.2540,1h
1732903200000,97028.10,97418.60,96903.20,97233.40,6165.3870,1h
1732906800000,97233.30,97492.50,96935.40,97380.00,4733.9810,1h
1732910400000,97380.00,97687.40,97240.00,97358.80,4225.7840,1h
1732914000000,97358.80,97485.00,97036.90,97440.00,3426.5490,1h
1732917600000,97440.00,97547.80,97280.80,97348.00,3255.0840,1h
1732921200000,97348.00,97557.50,97167.30,97516.30,3264.5020,1h
1732924800000,97516.20,97522.10,96999.00,97023.10,5214.8510,1h
1732928400000,97023.10,97023.10,96500.00,96500.10,8810.7690,1h
1732932000000,96500.00,96774.10,96400.00,96671.20,6458.6280,1h
1732935600000,96671.20,96761.00,96457.20,96708.10,3481.3440,1h
1732939200000,96708.10,96811.90,96600.90,96744.90,2407.0030,1h
1732942800000,96744.90,97239.90,96744.90,97154.60,5554.7560,1h
1732946400000,97154.50,97300.00,96648.50,96699.00,8271.1750,1h
1732950000000,96699.00,96988.60,96599.80,96843.30,3252.8880,1h
1732953600000,96843.30,97047.20,96757.70,97006.00,2931.2330,1h
1732957200000,97005.90,97006.00,96666.60,96834.20,2560.5890,1h
1732960800000,96834.30,96874.00,96170.00,96202.00,6993.4380,1h
1732964400000,96202.00,96515.10,96150.00,96321.30,4412.1800,1h
1732968000000,96321.30,96620.00,96300.00,96613.00,2531.7310,1h
1732971600000,96613.00,96737.40,96455.60,96463.70,2633.7830,1h
1732975200000,96463.60,96779.80,96349.20,96516.70,3904.0120,1h
1732978800000,96516.70,96800.00,96460.00,96707.40,2910.1050,1h
1732982400000,96707.40,97028.00,96581.90,96937.00,3941.7270,1h
1732986000000,96937.10,97029.50,96823.60,96843.70,2939.1220,1h
1732989600000,96843.70,97088.70,96828.40,97019.90,1829.6900,1h
1732993200000,97019.90,97128.40,96926.60,97072.50,1784.7360,1h
1732996800000,97072.60,97109.10,96888.90,97042.10,1732.8510,1h
1733000400000,97042.10,97046.60,96841.30,96845.70,1629.8730,1h
1733004000000,96845.60,96889.30,96402.40,96529.50,3682.5520,1h
1733007600000,96529.50,96658.60,96380.00,96475.10,3205.1820,1h
1733011200000,96475.20,96746.30,96313.00,96403.20,4201.0750,1h
1733014800000,96403.20,96601.00,96095.20,96164.90,5809.5290,1h
1733018400000,96164.80,96487.00,95736.50,95844.90,11179.0290,1h
1733022000000,95844.90,96535.00,95835.40,96404.00,4942.5470,1h
1733025600000,96404.00,96585.00,96249.10,96572.20,3050.9120,1h
1733029200000,96572.10,96582.80,96324.80,96384.60,2483.3770,1h
1733032800000,96384.60,96560.90,96350.00,96391.90,1924.6750,1h
1733036400000,96391.90,96565.00,96366.00,96525.40,1694.5510,1h
1733040000000,96525.40,97250.00,96480.00,97100.00,11255.2640,1h
1733043600000,97100.10,97164.00,96909.40,97087.00,3188.0210,1h
1733047200000,97087.00,97100.00,96585.10,96867.60,4071.4130,1h
1733050800000,96867.70,97196.40,96867.60,97163.70,3018.6760,1h
1733054400000,97163.70,97184.00,96830.00,96830.30,2982.9370,1h
1733058000000,96830.40,97481.30,96705.30,97134.50,8203.6680,1h
1733061600000,97134.50,97407.50,97000.00,97343.00,6428.1890,1h
1733065200000,97343.10,97371.40,97010.00,97081.40,3326.2160,1h
1733068800000,97081.50,97433.00,97052.50,97273.10,5220.7820,1h
1733072400000,97273.10,97375.00,97096.10,97375.00,2205.6190,1h
1733076000000,97374.90,97632.80,97135.00,97185.60,4994.2050,1h
1733079600000,97185.40,97388.00,97029.50,97242.00,3195.4100,1h
1733083200000,97242.10,97278.10,96852.70,97169.60,3884.3660,1h
1733086800000,97169.60,97878.90,97116.60,97848.20,4729.6870,1h
1733090400000,97848.20,97933.00,97455.70,97645.50,5562.6820,1h
1733094000000,97645.50,97856.00,97250.00,97265.10,5670.1600,1h
1733097600000,97265.00,97690.00,97147.40,97524.50,5723.4840,1h
1733101200000,97524.50,98266.00,97481.60,98079.40,8972.3580,1h
1733104800000,98079.40,98161.40,97530.00,97730.60,4607.5350,1h
1733108400000,97730.60,97757.70,96402.50,96549.80,10531.6860,1h
1733112000000,96549.90,96950.70,96155.60,96780.30,16637.5170,1h
1733115600000,96780.30,97000.00,96420.00,96444.90,4960.8720,1h
1733119200000,96444.80,96507.00,96221.10,96349.90,6444.5770,1h
1733122800000,96349.90,96538.40,95788.40,96053.60,11329.5790,1h
1733126400000,96053.50,96177.90,94919.30,95123.10,19059.8470,1h
1733130000000,95123.10,95600.00,95033.20,95545.40,8545.3750,1h
1733133600000,95545.40,95558.10,94887.00,95029.80,9975.8400,1h
1733137200000,95029.70,95400.10,94930.20,95191.30,5890.8090,1h
1733140800000,95191.40,95480.00,94826.00,95033.90,8822.1030,1h
1733144400000,95034.00,95857.90,94888.80,95739.40,13031.1070,1h
1733148000000,95739.50,96887.80,95561.00,96374.10,17586.0900,1h
1733151600000,96374.20,97286.20,95779.10,97106.50,21056.3230,1h
1733155200000,97106.60,97435.00,96033.30,96224.60,20749.8220,1h
1733158800000,96224.60,96623.60,94400.00,94650.80,22628.0450,1h
1733162400000,94650.90,95896.30,94529.80,95694.80,12327.4700,1h
1733166000000,95694.50,95926.00,95220.40,95873.90,7375.6320,1h
1733169600000,95873.90,96389.90,95509.80,95735.40,8458.2170,1h
1733173200000,95735.00,95835.60,95393.80,95470.00,4675.5760,1h
1733176800000,95470.00,95601.60,95171.50,95434.40,3580.0100,1h
1733180400000,95434.30,95919.20,95387.40,95890.50,4644.0370,1h
1733184000000,95890.60,96160.40,95742.60,95861.90,5732.0410,1h
1733187600000,95861.90,95991.60,95520.20,95591.50,3779.0110,1h
1733191200000,95591.50,96375.00,95463.60,96119.90,6373.3660,1h
1733194800000,96120.00,96283.70,95974.20,96136.80,2744.7140,1h
1733198400000,96136.80,96295.80,95976.30,95990.20,2840.6240,1h
1733202000000,95990.20,96236.60,95927.20,96215.40,2250.9330,1h
1733205600000,96215.30,96324.90,95601.40,95701.40,4557.2850,1h
1733209200000,95701.20,95787.30,95336.30,95608.80,7838.8680,1h
1733212800000,95608.80,95739.80,95359.00,95585.60,4549.7220,1h
1733216400000,95585.70,95600.00,95209.90,95313.70,4111.4620,1h
1733220000000,95313.70,95543.90,94692.90,94743.10,9215.4540,1h
1733223600000,94743.00,95088.00,94661.30,95045.80,7768.9580,1h
1733227200000,95045.90,95050.50,94736.70,94875.80,6115.2280,1h
1733230800000,94875.80,94937.50,93719.10,93775.10,21078.3690,1h
1733234400000,93775.00,95514.60,93605.00,95298.60,32386.0120,1h
1733238000000,95298.70,96315.50,95168.60,95743.70,26067.8480,1h
1733241600000,95744.70,96236.30,94925.80,95175.30,14189.8980,1h
1733245200000,95175.30,95999.70,94926.80,95895.90,10467.3280,1h
1733248800000,95896.00,95896.00,95341.90,95548.20,5413.1420,1h
1733252400000,95548.20,95583.40,95010.00,95512.70,8218.3640,1h
1733256000000,95512.60,95751.40,95337.20,95673.10,5414.7270,1h
1733259600000,95673.10,96180.00,95609.30,96069.50,7473.3920,1h
1733263200000,96069.50,96200.00,95722.70,96184.90,3795.2820,1h
1733266800000,96185.00,96200.00,95874.60,95913.30,4219.9520,1h
1733270400000,95913.30,96099.70,95640.00,95823.80,4623.4720,1h
1733274000000,95823.90,96740.00,95559.10,96298.90,10462.3040,1h
1733277600000,96298.90,96307.00,95271.60,95864.80,9379.6070,1h
1733281200000,95864.80,95980.00,95648.10,95852.00,3356.9760,1h
1733284800000,95852.10,96076.40,95783.50,96076.40,2901.3550,1h
1733288400000,96076.40,96566.40,96068.20,96557.10,5368.9770,1h
1733292000000,96557.20,96799.90,96350.00,96609.80,6069.6270,1h
1733295600000,96609.70,96775.80,96475.00,96652.10,4065.8730,1h
1733299200000,96652.20,96890.00,96580.20,96746.90,5630.7400,1h
1733302800000,96746.90,97041.10,96727.60,96897.00,4775.0460,1h
1733306400000,96897.00,96917.40,96505.90,96602.10,4782.1930,1h
1733310000000,96602.10,96602.10,96239.70,96270.00,5737.9280,1h
1733313600000,96270.10,96357.80,95745.50,96038.00,10664.3360,1h
1733317200000,96037.90,96082.80,95398.10,95731.60,11011.2620,1h
1733320800000,95731.70,96634.60,95521.20,95880.10,16994.9810,1h
1733324400000,95880.00,96468.10,95457.00,95813.00,15808.5030,1h
1733328000000,95813.00,95887.50,94650.80,94895.30,23933.4150,1h
1733331600000,94895.20,95635.50,94755.00,95609.70,13116.7840,1h
1733335200000,95609.70,96304.70,95506.30,96188.20,13120.9360,1h
1733338800000,96188.30,97310.30,96110.90,97283.40,17770.3190,1h
1733342400000,97283.40,99099.90,97189.30,98803.50,41682.3890,1h
1733346000000,98803.50,98970.10,97500.20,97782.50,22435.5310,1h
1733349600000,97779.40,98647.00,97621.20,98233.70,10201.4140,1h
1733353200000,98233.70,99086.00,98223.50,98669.80,12055.2370,1h
1733356800000,98669.80,98888.00,98307.60,98376.40,10507.9090,1h
1733360400000,98376.30,98720.00,97970.50,98254.10,13874.1170,1h
1733364000000,98254.10,102543.20,98212.80,101540.60,74046.7160,1h
1733367600000,101540.70,104630.40,101535.80,103084.80,57369.6700,1h
1733371200000,103084.70,103696.70,102611.60,103459.20,18656.6700,1h
1733374800000,103459.10,103599.90,101934.70,102591.70,18626.5240,1h
1733378400000,102591.70,102802.40,101533.80,101960.90,15641.1380,1h
1733382000000,101960.80,102606.90,101359.80,102292.10,16254.3210,1h
1733385600000,102292.10,102999.40,102290.30,102847.30,10870.9850,1h
1733389200000,102847.30,103228.90,102656.90,102800.00,8184.7930,1h
1733392800000,102800.00,103032.80,102366.10,102388.00,6762.9840,1h
1733396400000,102388.00,102803.20,102357.80,102668.20,5434.9350,1h
1733400000000,102668.20,103451.90,102550.00,102956.10,12383.6560,1h
1733403600000,102956.10,103371.80,102786.20,102885.80,9130.7650,1h
1733407200000,102885.80,103661.70,102381.90,103600.00,18331.9310,1h
1733410800000,103600.00,103600.00,100932.60,101350.10,42694.1690,1h
1733414400000,101350.10,102063.80,100623.40,101113.90,25173.7850,1h
1733418000000,101113.90,101421.60,100609.70,101346.70,12357.2140,1h
1733421600000,101346.70,101567.50,100239.00,100258.20,14465.7070,1h
1733425200000,100258.30,100999.70,98704.60,99111.60,26448.6650,1h
1733428800000,99111.50,99497.00,97917.80,99125.30,34985.5150,1h
1733432400000,99130.30,99542.90,98857.50,98968.10,10293.5030,1h
1733436000000,98967.90,99105.00,90200.00,96616.60,84252.2610,1h
1733439600000,96616.60,97554.00,95363.50,97001.50,33529.4580,1h
1733443200000,97001.60,97810.00,96429.50,97614.60,19369.3700,1h
1733446800000,97614.60,98858.60,97174.30,98175.10,16305.1750,1h
1733450400000,98175.00,98218.30,97534.60,97657.00,10391.8350,1h
1733454000000,97657.00,97826.80,97236.70,97802.70,8805.1380,1h
1733457600000,97802.70,98045.20,97422.80,97939.40,5420.2660,1h
1733461200000,97939.40,98356.60,97702.50,97916.00,6959.8500,1h
1733464800000,97915.90,98307.60,97811.70,98137.00,5888.4890,1h
1733468400000,98137.00,98353.60,97822.20,98209.60,5222.1250,1h
1733472000000,98209.70,98765.40,98082.60,98400.20,9034.7570,1h
1733475600000,98400.20,98507.60,97985.70,98059.30,12747.0900,1h
1733479200000,98059.30,98269.50,97705.20,98193.30,7255.4590,1h
1733482800000,98193.30,98397.70,97865.00,98127.40,5060.3120,1h
1733486400000,98127.40,98450.00,97556.30,97692.10,8609.0940,1h
1733490000000,97693.40,98974.00,97550.00,98649.90,16800.0220,1h
1733493600000,98649.90,99592.10,98402.30,99524.90,24168.4590,1h
1733497200000,99524.90,99543.90,98621.30,99358.50,17473.7020,1h
1733500800000,99358.50,99573.10,98800.00,99055.90,11271.6510,1h
1733504400000,99055.90,101350.00,98933.30,100915.20,27249.0480,1h
1733508000000,100915.10,101840.20,100668.60,101446.40,22093.7970,1h
1733511600000,101446.40,101900.00,101262.50,101532.60,7174.7830,1h
1733515200000,101532.60,101988.80,101132.60,101448.00,9898.5580,1h
1733518800000,101448.00,101536.00,100400.00,100463.10,9123.4610,1h
1733522400000,100463.10,100788.90,100427.00,100584.20,4396.7970,1h
1733526000000,100584.30,100656.20,99111.00,99802.50,11650.3700,1h
1733529600000,99802.50,100468.90,99604.50,100339.30,7255.1100,1h
1733533200000,100339.30,100499.00,99902.20,100119.00,4167.7570,1h
1733536800000,100118.90,100240.20,99931.20,100008.10,2325.4860,1h
1733540400000,100008.00,100017.20,99361.00,99383.00,5867.1800,1h
1733544000000,99383.00,99741.00,99121.90,99570.60,6017.6580,1h
1733547600000,99570.70,99715.00,98876.90,99204.90,7967.7270,1h
1733551200000,99204.90,99445.60,99117.80,99392.20,3322.3990,1h
1733554800000,99392.20,99550.20,99149.10,99442.60,3693.2760,1h
1733558400000,99442.60,99630.90,99314.80,99473.40,3099.3010,1h
1733562000000,99473.30,99895.30,99467.40,99728.00,4678.1690,1h
1733565600000,99727.90,99775.70,99475.90,99585.00,2160.8640,1h
1733569200000,99585.10,99821.80,99481.50,99660.40,2146.2080,1h
1733572800000,99660.30,99760.00,99425.00,99486.10,2082.2060,1h
1733576400000,99486.10,99586.50,99366.70,99409.60,2005.4420,1h
1733580000000,99409.60,99862.20,99101.70,99528.60,5689.2800,1h
1733583600000,99527.80,99890.00,99395.00,99811.40,5891.7950,1h
1733587200000,99811.50,99862.10,99536.40,99700.00,3250.2840,1h
1733590800000,99700.00,99792.80,99528.00,99702.70,2404.7370,1h
1733594400000,99702.80,100336.80,99652.30,100190.60,5585.3110,1h
1733598000000,100190.60,100330.00,99975.30,100140.60,4237.0720,1h
1733601600000,100140.70,100440.60,100140.60,100377.80,2287.6850,1h
1733605200000,100377.80,100497.50,99753.00,99930.00,4116.7970,1h
1733608800000,99930.00,100118.10,99655.00,99655.00,2405.3510,1h
1733612400000,99655.10,100339.40,99655.00,99899.20,3201.5630,1h
1733616000000,99899.20,100044.50,99686.40,100043.90,2211.0910,1h
1733619600000,100043.90,100200.00,99745.00,99915.00,2670.4560,1h
1733623200000,99915.10,100415.00,99810.60,100225.80,3311.1920,1h
1733626800000,100225.80,100344.00,99970.90,99996.70,2169.5660,1h
1733630400000,99996.70,100100.00,99760.00,99820.40,2883.0440,1h
1733634000000,99820.30,99852.40,99413.60,99595.80,4297.6420,1h
1733637600000,99595.90,99876.50,99388.50,99745.30,3044.4670,1h
1733641200000,99745.40,99926.60,99688.00,99741.50,1495.5720,1h
1733644800000,99741.60,99767.50,98997.70,99034.50,6106.8600,1h
1733648400000,99034.50,99366.80,98709.40,98942.00,8810.6600,1h
1733652000000,98941.90,99479.80,98935.70,99301.70,3869.8180,1h
1733655600000,99301.70,99898.00,99177.60,99755.30,5293.9190,1h
1733659200000,99755.20,100277.90,99509.70,99986.10,7269.8570,1h
1733662800000,99986.00,100597.50,99861.10,100480.00,8249.2590,1h
1733666400000,100479.90,100505.00,99800.00,99802.50,6158.5540,1h
1733670000000,99802.60,100050.10,99409.30,99975.00,8182.4440,1h
1733673600000,99974.90,100258.40,99800.10,99899.60,4823.7970,1h
1733677200000,99899.60,100091.10,99686.30,100023.40,3738.6830,1h
1733680800000,100023.40,100100.00,99627.20,99733.30,2921.7310,1h
1733684400000,99733.40,100272.20,99538.40,100182.30,3420.3790,1h
1733688000000,100182.40,100240.20,99864.80,99870.70,2752.3100,1h
1733691600000,99870.70,100146.50,99800.00,100105.80,1872.6900,1h
1733695200000,100105.10,100364.50,99946.20,100300.00,2249.7160,1h
1733698800000,100300.00,101457.90,100164.40,101200.00,11951.9690,1h
1733702400000,101200.10,101300.00,99413.60,99728.30,18935.6280,1h
1733706000000,99728.30,99941.70,99461.00,99600.30,6068.1740,1h
1733709600000,99600.30,99800.00,99082.30,99277.10,7655.8800,1h
1733713200000,99277.10,99454.90,98500.10,99180.00,8489.4960,1h
1733716800000,99179.90,99547.10,98860.00,99515.20,6896.8670,1h
1733720400000,99515.20,99625.50,99388.00,99500.00,3533.7960,1h
1733724000000,99499.90,99540.10,98916.30,99106.60,4939.8120,1h
1733727600000,99106.60,99798.10,98374.30,99637.10,13902.4100,1h
1733731200000,99637.20,99757.50,98859.40,98972.40,9683.2070,1h
1733734800000,98972.30,99171.20,98455.00,98459.30,9638.1140,1h
1733738400000,98459.30,98843.60,98325.40,98772.90,9510.8680,1h
1733742000000,98772.90,98772.90,98112.00,98157.40,9126.9760,1h
1733745600000,98157.50,98690.80,98001.00,98653.60,8204.9260,1h
1733749200000,98653.60,99286.80,98301.70,99063.50,11340.2560,1h
1733752800000,99063.50,100468.00,98918.60,100207.30,19008.0180,1h
1733756400000,100207.40,100481.30,97555.00,97856.00,40014.0750,1h
1733760000000,97856.10,98448.50,97500.10,97884.60,15196.1150,1h
1733763600000,97884.60,98295.00,97370.00,97406.20,8281.8940,1h
1733767200000,97406.10,98307.60,97406.10,97833.60,8514.4350,1h
1733770800000,97833.60,97833.70,97029.50,97126.80,10617.3760,1h
1733774400000,97126.80,97377.30,96150.20,96296.70,19086.7660,1h
1733778000000,96296.40,97627.30,94039.70,96952.80,43681.9610,1h
1733781600000,96952.80,97450.00,94846.10,97040.10,25625.8660,1h
1733785200000,97040.00,97590.50,96762.50,97349.10,9020.6740,1h
1733788800000,97349.10,98197.80,97055.00,97912.50,12004.9890,1h
1733792400000,97911.90,98101.80,97495.40,97977.30,5863.0470,1h
1733796000000,97977.20,97983.00,96645.10,96700.10,9464.7450,1h
1733799600000,96700.00,96985.30,95591.90,96958.00,19713.9220,1h
1733803200000,96957.90,97166.10,95923.80,97069.70,11419.4140,1h
1733806800000,97069.80,97100.00,96550.20,96983.00,6306.6720,1h
1733810400000,96983.00,97540.80,96843.00,97485.40,5794.1250,1h
1733814000000,97485.50,97522.00,96932.80,97217.70,4803.6770,1h
1733817600000,97217.70,97571.40,96961.10,97410.50,4503.0690,1h
1733821200000,97410.50,97700.00,97240.00,97517.20,4886.0930,1h
1733824800000,97517.20,97914.70,97517.10,97715.90,6152.1690,1h
1733828400000,97716.00,97948.00,97460.60,97745.80,4703.0180,1h
1733832000000,97745.70,97863.90,96880.90,97189.30,11271.8230,1h
1733835600000,97189.30,97954.70,97150.00,97750.50,8995.5090,1h
1733839200000,97750.50,98320.60,97145.00,97837.70,20459.8780,1h
1733842800000,97837.80,98138.60,95639.50,95687.90,28319.3800,1h
1733846400000,95674.80,96566.80,94544.00,96358.00,43939.2600,1h
1733850000000,96358.00,96439.50,94403.00,94505.40,30480.9600,1h
1733853600000,94505.30,95539.40,94265.50,95135.70,14639.9090,1h
1733857200000,95135.60,96196.50,94981.70,95862.90,9449.8230,1h
1733860800000,95862.90,96725.00,95621.10,96432.30,9948.8530,1h
1733864400000,96437.60,97238.90,96390.50,96870.60,9040.5520,1h
1733868000000,96870.60,97103.30,96595.10,96849.70,3543.1940,1h
1733871600000,96849.70,97147.70,96409.50,96602.40,5786.6630,1h
1733875200000,96602.30,96856.90,95809.50,96411.50,11119.5690,1h
1733878800000,96411.50,96644.90,95650.00,95755.50,7901.6370,1h
1733882400000,95755.50,97477.00,95680.40,97222.80,11172.2490,1h
1733886000000,97221.30,97643.00,97131.10,97406.80,7803.7720,1h
1733889600000,97406.90,97623.20,97185.70,97550.70,4218.7910,1h
1733893200000,97550.70,97755.10,97306.10,97507.50,3181.5870,1h
1733896800000,97507.60,97768.00,97403.90,97693.80,3014.1710,1h
1733900400000,97693.80,97800.00,97238.50,97337.90,3992.8400,1h
1733904000000,97337.90,98499.90,97310.60,98114.10,11086.5340,1h
1733907600000,98114.10,98177.90,97757.50,98001.70,4452.3980,1h
1733911200000,98001.70,98298.00,97850.00,98203.00,3961.7850,1h
1733914800000,98203.10,98445.50,98122.40,98289.70,5108.4260,1h
1733918400000,98289.70,98498.00,98150.00,98221.90,4897.0970,1h
1733922000000,98221.90,98868.70,98047.50,98724.80,14381.3710,1h
1733925600000,98724.90,99546.90,98330.00,99500.00,17071.1590,1h
1733929200000,99500.00,100798.60,99382.00,100352.70,29722.1360,1h
1733932800000,100352.70,101080.70,100287.00,100568.50,16027.9450,1h
1733936400000,100568.40,100966.60,99617.60,99763.20,12485.9040,1h
1733940000000,99763.20,100769.00,99583.40,100370.40,13277.9530,1h
1733943600000,100370.40,101136.60,100370.00,101094.10,8333.9040,1h
1733947200000,101094.20,101649.90,101001.00,101249.00,11850.1440,1h
1733950800000,101249.00,101510.10,100844.60,101491.20,6577.6260,1h
1733954400000,101491.20,101880.00,101155.60,101188.10,6457.6660,1h
1733958000000,101188.10,101469.70,101035.70,101115.30,3711.0410,1h
1733961600000,101115.30,101184.80,100538.40,100750.80,5413.3810,1h
1733965200000,100750.80,100857.90,100309.80,100485.90,5340.6020,1h
1733968800000,100485.90,101804.80,100485.90,101804.80,7318.7420,1h
1733972400000,101804.80,101812.30,100760.00,101000.00,9162.2400,1h
1733976000000,101000.00,101162.10,100560.00,100669.50,4880.5180,1h
1733979600000,100669.50,101071.00,100588.00,100588.00,5218.3850,1h
1733983200000,100588.10,100679.60,100359.60,100560.80,4465.2450,1h
1733986800000,100560.80,100811.70,100477.40,100481.60,3088.4420,1h
1733990400000,100481.50,101061.70,100448.00,100977.30,4974.4230,1h
1733994000000,100977.20,101122.40,100783.00,100800.00,3629.8290,1h
1733997600000,100800.00,100800.10,100471.30,100583.60,4935.5030,1h
1734001200000,100583.60,100634.50,100150.00,100339.80,7269.3450,1h
1734004800000,100339.80,100922.00,100336.30,100811.50,6564.6990,1h
1734008400000,100811.50,101531.10,100512.70,100894.60,16162.5280,1h
1734012000000,100894.50,101689.50,100585.00,101678.30,16911.3630,1h
